Food,Category,Calories,Protein,Carbs,Fat,Tags
Apple,Fruit,52,0.3,14.0,0.2,vegan|vegetarian|halal|gluten-free
Banana,Fruit,89,1.1,23.0,0.3,vegan|vegetarian|halal|gluten-free
Orange,Fruit,47,0.9,12.0,0.1,vegan|vegetarian|halal|gluten-free
Grapes,Fruit,69,0.7,18.0,0.2,vegan|vegetarian|halal|gluten-free
Mango,Fruit,60,0.8,15.0,0.4,vegan|vegetarian|halal|gluten-free
Strawberry,Fruit,32,0.7,8.0,0.3,vegan|vegetarian|halal|gluten-free
Pineapple,Fruit,50,0.5,13.0,0.1,vegan|vegetarian|halal|gluten-free
Papaya,Fruit,43,0.5,11.0,0.3,vegan|vegetarian|halal|gluten-free
Watermelon,Fruit,30,0.6,8.0,0.2,vegan|vegetarian|halal|gluten-free
Kiwi,Fruit,61,1.1,15.0,0.5,vegan|vegetarian|halal|gluten-free
Carrot,Vegetable,41,0.9,10.0,0.2,vegan|vegetarian|halal|gluten-free
Broccoli,Vegetable,34,2.8,7.0,0.4,vegan|vegetarian|halal|gluten-free
Spinach,Vegetable,23,2.9,3.6,0.4,vegan|vegetarian|halal|gluten-free
Potato,Vegetable,77,2.0,17.0,0.1,vegan|vegetarian|halal|gluten-free
Tomato,Vegetable,18,0.9,3.9,0.2,vegan|vegetarian|halal|gluten-free
Cucumber,Vegetable,16,0.7,3.6,0.1,vegan|vegetarian|halal|gluten-free
Onion,Vegetable,40,1.1,9.3,0.1,vegan|vegetarian|halal|gluten-free
Cabbage,Vegetable,25,1.3,6.0,0.1,vegan|vegetarian|halal|gluten-free
Cauliflower,Vegetable,25,1.9,5.0,0.3,vegan|vegetarian|halal|gluten-free
Green Peas,Vegetable,81,5.4,14.0,0.4,vegan|vegetarian|halal|gluten-free
Rice (White),Grain,130,2.7,28.0,0.3,vegan|vegetarian|halal|gluten-free
Rice (Brown),Grain,123,2.6,25.6,1.0,vegan|vegetarian|halal|gluten-free
Oats,Grain,389,17.0,66.0,7.0,vegan|vegetarian|halal|gluten-free
Quinoa,Grain,120,4.1,21.0,1.9,vegan|vegetarian|halal|gluten-free
Wheat Bread,Grain,247,13.0,41.0,4.2,vegan|vegetarian|halal
Pasta,Grain,131,5.0,25.0,1.1,vegetarian|halal
Corn,Grain,86,3.2,19.0,1.2,vegan|vegetarian|halal|gluten-free
Barley,Grain,354,12.0,73.0,2.3,vegan|vegetarian|halal
Millet,Grain,119,3.5,23.7,1.0,vegan|vegetarian|halal|gluten-free
Buckwheat,Grain,343,13.0,71.5,3.4,vegan|vegetarian|halal|gluten-free
Milk (Whole),Dairy,60,3.2,5.0,3.3,vegetarian|halal|gluten-free
Milk (Skim),Dairy,34,3.4,5.0,0.1,vegetarian|halal|gluten-free
Cheddar Cheese,Dairy,403,25.0,1.3,33.0,vegetarian|halal|gluten-free
Yogurt (Plain),Dairy,59,10.0,3.6,0.4,vegetarian|halal|gluten-free
Paneer,Dairy,265,18.0,1.2,20.0,vegetarian|halal|gluten-free
Butter,Dairy,717,0.9,0.1,81.0,vegetarian|halal|gluten-free
Ghee,Dairy,900,0.0,0.0,100.0,vegetarian|halal|gluten-free
Ice Cream,Dairy,207,3.5,24.0,11.0,vegetarian|halal
Cream,Dairy,340,2.0,3.0,36.0,vegetarian|halal|gluten-free
Mozzarella,Dairy,280,28.0,3.0,17.0,vegetarian|halal|gluten-free
Chicken Breast,Meat,165,31.0,0.0,3.6,halal|gluten-free
Chicken Thigh,Meat,209,26.0,0.0,10.9,halal|gluten-free
Egg (Boiled),Protein,68,6.3,0.6,4.8,vegetarian(egg)|halal|gluten-free
Fish (Salmon),Meat,208,20.0,0.0,13.0,halal|gluten-free
Fish (Tuna),Meat,132,28.0,0.0,1.3,halal|gluten-free
Lamb,Meat,294,25.0,0.0,21.0,halal|gluten-free
Beef,Meat,250,26.0,0.0,15.0,halal|gluten-free
Prawns,Meat,99,24.0,0.2,0.3,halal|gluten-free
Turkey,Meat,189,29.0,0.0,7.0,halal|gluten-free
Duck,Meat,337,19.0,0.0,28.0,halal|gluten-free
Almonds,Nuts,579,21.0,22.0,50.0,vegan|vegetarian|halal|gluten-free
Cashews,Nuts,553,18.0,30.0,44.0,vegan|vegetarian|halal|gluten-free
Walnuts,Nuts,654,15.0,14.0,65.0,vegan|vegetarian|halal|gluten-free
Peanuts,Nuts,567,26.0,16.0,49.0,vegan|vegetarian|halal|gluten-free
Chia Seeds,Seeds,486,17.0,42.0,31.0,vegan|vegetarian|halal|gluten-free
Flax Seeds,Seeds,534,18.0,29.0,42.0,vegan|vegetarian|halal|gluten-free
Pumpkin Seeds,Seeds,559,30.0,11.0,49.0,vegan|vegetarian|halal|gluten-free
Sunflower Seeds,Seeds,584,21.0,20.0,51.0,vegan|vegetarian|halal|gluten-free
Dark Chocolate,Snack,546,4.9,61.0,31.0,vegetarian|halal
Potato Chips,Snack,536,7.0,53.0,35.0,vegetarian|halal